Station Name
99999991
12/05/2021,04:13:30,AVGSDI,2.486,m,G
12/05/2021,04:13:30,AVG,2.485,,G
12/05/2021,04:13:30,STDSDI,0.002,m,G
12/05/2021,04:13:30,STD,0.005,,G
12/05/2021,04:13:30,CNTSDI,37,Samples,G
12/05/2021,04:13:30,CNT,37,Samples,G
12/05/2021,04:13:30,OUTSDI,0,Samples,G
12/05/2021,04:13:30,OUT,0,Samples,G
12/05/2021,04:19:30,AVGSDI,2.478,m,G
12/05/2021,04:19:30,AVG,2.476,,G
12/05/2021,04:19:30,STDSDI,0.001,m,G
12/05/2021,04:19:30,STD,0.002,,G
12/05/2021,04:19:30,CNTSDI,37,Samples,G
12/05/2021,04:19:30,CNT,37,Samples,G
12/05/2021,04:19:30,OUTSDI,0,Samples,G
12/05/2021,04:19:30,OUT,0,Samples,G
12/05/2021,04:25:30,AVGSDI,2.473,m,G
12/05/2021,04:25:30,AVG,2.471,,G
12/05/2021,04:25:30,STDSDI,0.001,m,G
12/05/2021,04:25:30,STD,0.002,,G
12/05/2021,04:25:30,CNTSDI,37,Samples,G
12/05/2021,04:25:30,CNT,37,Samples,G
12/05/2021,04:25:30,OUTSDI,0,Samples,G
12/05/2021,04:25:30,OUT,0,Samples,G
12/05/2021,04:31:30,AVGSDI,2.465,m,G
12/05/2021,04:31:30,AVG,2.463,,G
12/05/2021,04:31:30,STDSDI,0.001,m,G
12/05/2021,04:31:30,STD,0.002,,G
12/05/2021,04:31:30,CNTSDI,37,Samples,G
12/05/2021,04:31:30,CNT,37,Samples,G
12/05/2021,04:31:30,OUTSDI,0,Samples,G
12/05/2021,04:31:30,OUT,1,Samples,G
12/05/2021,04:37:30,AVGSDI,2.458,m,G
12/05/2021,04:37:30,AVG,2.457,,G
12/05/2021,04:37:30,STDSDI,0.002,m,G
12/05/2021,04:37:30,STD,0.003,,G
12/05/2021,04:37:30,CNTSDI,37,Samples,G
12/05/2021,04:37:30,CNT,37,Samples,G
12/05/2021,04:37:30,OUTSDI,0,Samples,G
12/05/2021,04:37:30,OUT,0,Samples,G
12/05/2021,04:43:30,AVGSDI,2.451,m,G
12/05/2021,04:43:30,AVG,2.450,,G
12/05/2021,04:43:30,STDSDI,0.002,m,G
12/05/2021,04:43:30,STD,0.002,,G
12/05/2021,04:43:30,CNTSDI,37,Samples,G
12/05/2021,04:43:30,CNT,37,Samples,G
12/05/2021,04:43:30,OUTSDI,0,Samples,G
12/05/2021,04:43:30,OUT,0,Samples,G
12/05/2021,04:49:30,AVGSDI,2.442,m,G
12/05/2021,04:49:30,AVG,2.440,,G
12/05/2021,04:49:30,STDSDI,0.001,m,G
12/05/2021,04:49:30,STD,0.001,,G
12/05/2021,04:49:30,CNTSDI,37,Samples,G
12/05/2021,04:49:30,CNT,37,Samples,G
12/05/2021,04:49:30,OUTSDI,0,Samples,G
12/05/2021,04:49:30,OUT,0,Samples,G
12/05/2021,04:55:30,AVGSDI,2.436,m,G
12/05/2021,04:55:30,AVG,2.435,,G
12/05/2021,04:55:30,STDSDI,0.001,m,G
12/05/2021,04:55:30,STD,0.001,,G
12/05/2021,04:55:30,CNTSDI,37,Samples,G
12/05/2021,04:55:30,CNT,37,Samples,G
12/05/2021,04:55:30,OUTSDI,0,Samples,G
12/05/2021,04:55:30,OUT,0,Samples,G
12/05/2021,05:01:30,AVGSDI,2.427,m,G
12/05/2021,05:01:30,AVG,2.426,,G
12/05/2021,05:01:30,STDSDI,0.001,m,G
12/05/2021,05:01:30,STD,0.001,,G
12/05/2021,05:01:30,CNTSDI,37,Samples,G
12/05/2021,05:01:30,CNT,37,Samples,G
12/05/2021,05:01:30,OUTSDI,0,Samples,G
12/05/2021,05:01:30,OUT,0,Samples,G
12/05/2021,05:07:30,AVGSDI,2.418,m,G
12/05/2021,05:07:30,AVG,2.417,,G
12/05/2021,05:07:30,STDSDI,0.002,m,G
12/05/2021,05:07:30,STD,0.002,,G
12/05/2021,05:07:30,CNTSDI,37,Samples,G
12/05/2021,05:07:30,CNT,37,Samples,G
12/05/2021,05:07:30,OUTSDI,0,Samples,G
12/05/2021,05:07:30,OUT,0,Samples,G
12/05/2021,05:13:30,AVGSDI,2.410,m,G
12/05/2021,05:13:30,AVG,2.409,,G
12/05/2021,05:13:30,STDSDI,0.002,m,G
12/05/2021,05:13:30,STD,0.002,,G
12/05/2021,05:13:30,CNTSDI,37,Samples,G
12/05/2021,05:13:30,CNT,37,Samples,G
12/05/2021,05:13:30,OUTSDI,0,Samples,G
12/05/2021,05:13:30,OUT,0,Samples,G
12/05/2021,05:19:30,AVGSDI,2.405,m,G
12/05/2021,05:19:30,AVG,2.399,,G
12/05/2021,05:19:30,STDSDI,0.000,m,G
12/05/2021,05:19:30,STD,0.002,,G
12/05/2021,05:19:30,CNTSDI,37,Samples,G
12/05/2021,05:19:30,CNT,37,Samples,G
12/05/2021,05:19:30,OUTSDI,0,Samples,G
12/05/2021,05:19:30,OUT,0,Samples,G
12/05/2021,05:25:30,AVGSDI,2.405,m,G
12/05/2021,05:25:30,AVG,2.391,,G
12/05/2021,05:25:30,STDSDI,0.000,m,G
12/05/2021,05:25:30,STD,0.008,,G
12/05/2021,05:25:30,CNTSDI,37,Samples,G
12/05/2021,05:25:30,CNT,37,Samples,G
12/05/2021,05:25:30,OUTSDI,0,Samples,G
12/05/2021,05:25:30,OUT,0,Samples,G
12/05/2021,05:31:30,AVGSDI,2.390,m,G
12/05/2021,05:31:30,AVG,2.381,,G
12/05/2021,05:31:30,STDSDI,0.010,m,G
12/05/2021,05:31:30,STD,0.005,,G
12/05/2021,05:31:30,CNTSDI,37,Samples,G
12/05/2021,05:31:30,CNT,37,Samples,G
12/05/2021,05:31:30,OUTSDI,0,Samples,G
12/05/2021,05:31:30,OUT,0,Samples,G
12/05/2021,05:37:30,AVGSDI,2.375,m,G
12/05/2021,05:37:30,AVG,2.374,,G
12/05/2021,05:37:30,STDSDI,0.001,m,G
12/05/2021,05:37:30,STD,0.002,,G
12/05/2021,05:37:30,CNTSDI,37,Samples,G
12/05/2021,05:37:30,CNT,37,Samples,G
12/05/2021,05:37:30,OUTSDI,0,Samples,G
12/05/2021,05:37:30,OUT,0,Samples,G
12/05/2021,05:43:30,AVGSDI,2.364,m,G
12/05/2021,05:43:30,AVG,2.362,,G
12/05/2021,05:43:30,STDSDI,0.002,m,G
12/05/2021,05:43:30,STD,0.003,,G
12/05/2021,05:43:30,CNTSDI,37,Samples,G
12/05/2021,05:43:30,CNT,37,Samples,G
12/05/2021,05:43:30,OUTSDI,0,Samples,G
12/05/2021,05:43:30,OUT,0,Samples,G
12/05/2021,05:49:30,AVGSDI,2.356,m,G
12/05/2021,05:49:30,AVG,2.355,,G
12/05/2021,05:49:30,STDSDI,0.001,m,G
12/05/2021,05:49:30,STD,0.002,,G
12/05/2021,05:49:30,CNTSDI,37,Samples,G
12/05/2021,05:49:30,CNT,37,Samples,G
12/05/2021,05:49:30,OUTSDI,0,Samples,G
12/05/2021,05:49:30,OUT,0,Samples,G
12/05/2021,05:55:30,AVGSDI,2.344,m,G
12/05/2021,05:55:30,AVG,2.341,,G
12/05/2021,05:55:30,STDSDI,0.002,m,G
12/05/2021,05:55:30,STD,0.002,,G
12/05/2021,05:55:30,CNTSDI,37,Samples,G
12/05/2021,05:55:30,CNT,37,Samples,G
12/05/2021,05:55:30,OUTSDI,0,Samples,G
12/05/2021,05:55:30,OUT,0,Samples,G
12/05/2021,06:01:30,AVGSDI,2.335,m,G
12/05/2021,06:01:30,AVG,2.334,,G
12/05/2021,06:01:30,STDSDI,0.002,m,G
12/05/2021,06:01:30,STD,0.003,,G
12/05/2021,06:01:30,CNTSDI,37,Samples,G
12/05/2021,06:01:30,CNT,37,Samples,G
12/05/2021,06:01:30,OUTSDI,0,Samples,G
12/05/2021,06:01:30,OUT,0,Samples,G
12/05/2021,06:07:30,AVGSDI,2.325,m,G
12/05/2021,06:07:30,AVG,2.323,,G
12/05/2021,06:07:30,STDSDI,0.002,m,G
12/05/2021,06:07:30,STD,0.003,,G
12/05/2021,06:07:30,CNTSDI,37,Samples,G
12/05/2021,06:07:30,CNT,37,Samples,G
12/05/2021,06:07:30,OUTSDI,0,Samples,G
12/05/2021,06:07:30,OUT,0,Samples,G
12/05/2021,06:13:30,AVGSDI,2.315,m,G
12/05/2021,06:13:30,AVG,2.313,,G
12/05/2021,06:13:30,STDSDI,0.002,m,G
12/05/2021,06:13:30,STD,0.002,,G
12/05/2021,06:13:30,CNTSDI,37,Samples,G
12/05/2021,06:13:30,CNT,37,Samples,G
12/05/2021,06:13:30,OUTSDI,0,Samples,G
12/05/2021,06:13:30,OUT,0,Samples,G
12/05/2021,06:19:30,AVGSDI,2.304,m,G
12/05/2021,06:19:30,AVG,2.303,,G
12/05/2021,06:19:30,STDSDI,0.002,m,G
12/05/2021,06:19:30,STD,0.002,,G
12/05/2021,06:19:30,CNTSDI,37,Samples,G
12/05/2021,06:19:30,CNT,37,Samples,G
12/05/2021,06:19:30,OUTSDI,0,Samples,G
12/05/2021,06:19:30,OUT,0,Samples,G
12/05/2021,06:25:30,AVGSDI,2.295,m,G
12/05/2021,06:25:30,AVG,2.294,,G
12/05/2021,06:25:30,STDSDI,0.001,m,G
12/05/2021,06:25:30,STD,0.001,,G
12/05/2021,06:25:30,CNTSDI,37,Samples,G
12/05/2021,06:25:30,CNT,37,Samples,G
12/05/2021,06:25:30,OUTSDI,0,Samples,G
12/05/2021,06:25:30,OUT,0,Samples,G
12/05/2021,06:31:30,AVGSDI,2.285,m,G
12/05/2021,06:31:30,AVG,2.284,,G
12/05/2021,06:31:30,STDSDI,0.001,m,G
12/05/2021,06:31:30,STD,0.001,,G
12/05/2021,06:31:30,CNTSDI,37,Samples,G
12/05/2021,06:31:30,CNT,37,Samples,G
12/05/2021,06:31:30,OUTSDI,0,Samples,G
12/05/2021,06:31:30,OUT,0,Samples,G
12/05/2021,06:37:30,AVGSDI,2.276,m,G
12/05/2021,06:37:30,AVG,2.275,,G
12/05/2021,06:37:30,STDSDI,0.001,m,G
12/05/2021,06:37:30,STD,0.001,,G
12/05/2021,06:37:30,CNTSDI,37,Samples,G
12/05/2021,06:37:30,CNT,37,Samples,G
12/05/2021,06:37:30,OUTSDI,1,Samples,G
12/05/2021,06:37:30,OUT,0,Samples,G
12/05/2021,06:43:30,AVGSDI,2.269,m,G
12/05/2021,06:43:30,AVG,2.268,,G
12/05/2021,06:43:30,STDSDI,0.002,m,G
12/05/2021,06:43:30,STD,0.002,,G
12/05/2021,06:43:30,CNTSDI,37,Samples,G
12/05/2021,06:43:30,CNT,37,Samples,G
12/05/2021,06:43:30,OUTSDI,0,Samples,G
12/05/2021,06:43:30,OUT,0,Samples,G
12/05/2021,06:49:30,AVGSDI,2.260,m,G
12/05/2021,06:49:30,AVG,2.259,,G
12/05/2021,06:49:30,STDSDI,0.002,m,G
12/05/2021,06:49:30,STD,0.002,,G
12/05/2021,06:49:30,CNTSDI,37,Samples,G
12/05/2021,06:49:30,CNT,37,Samples,G
12/05/2021,06:49:30,OUTSDI,0,Samples,G
12/05/2021,06:49:30,OUT,0,Samples,G
12/05/2021,06:55:30,AVGSDI,2.253,m,G
12/05/2021,06:55:30,AVG,2.252,,G
12/05/2021,06:55:30,STDSDI,0.002,m,G
12/05/2021,06:55:30,STD,0.002,,G
12/05/2021,06:55:30,CNTSDI,37,Samples,G
12/05/2021,06:55:30,CNT,37,Samples,G
12/05/2021,06:55:30,OUTSDI,0,Samples,G
12/05/2021,06:55:30,OUT,0,Samples,G
12/05/2021,07:01:30,AVGSDI,2.245,m,G
12/05/2021,07:01:30,AVG,2.244,,G
12/05/2021,07:01:30,STDSDI,0.002,m,G
12/05/2021,07:01:30,STD,0.002,,G
12/05/2021,07:01:30,CNTSDI,37,Samples,G
12/05/2021,07:01:30,CNT,37,Samples,G
12/05/2021,07:01:30,OUTSDI,0,Samples,G
12/05/2021,07:01:30,OUT,0,Samples,G
12/05/2021,07:07:30,AVGSDI,2.237,m,G
12/05/2021,07:07:30,AVG,2.236,,G
12/05/2021,07:07:30,STDSDI,0.001,m,G
12/05/2021,07:07:30,STD,0.002,,G
12/05/2021,07:07:30,CNTSDI,37,Samples,G
12/05/2021,07:07:30,CNT,37,Samples,G
12/05/2021,07:07:30,OUTSDI,1,Samples,G
12/05/2021,07:07:30,OUT,1,Samples,G
12/05/2021,07:13:30,AVGSDI,2.228,m,G
12/05/2021,07:13:30,AVG,2.228,,G
12/05/2021,07:13:30,STDSDI,0.001,m,G
12/05/2021,07:13:30,STD,0.002,,G
12/05/2021,07:13:30,CNTSDI,37,Samples,G
12/05/2021,07:13:30,CNT,37,Samples,G
12/05/2021,07:13:30,OUTSDI,0,Samples,G
12/05/2021,07:13:30,OUT,0,Samples,G
12/05/2021,07:19:30,AVGSDI,2.220,m,G
12/05/2021,07:19:30,AVG,2.219,,G
12/05/2021,07:19:30,STDSDI,0.002,m,G
12/05/2021,07:19:30,STD,0.003,,G
12/05/2021,07:19:30,CNTSDI,37,Samples,G
12/05/2021,07:19:30,CNT,37,Samples,G
12/05/2021,07:19:30,OUTSDI,1,Samples,G
12/05/2021,07:19:30,OUT,0,Samples,G
12/05/2021,07:25:30,AVGSDI,2.213,m,G
12/05/2021,07:25:30,AVG,2.212,,G
12/05/2021,07:25:30,STDSDI,0.003,m,G
12/05/2021,07:25:30,STD,0.004,,G
12/05/2021,07:25:30,CNTSDI,37,Samples,G
12/05/2021,07:25:30,CNT,37,Samples,G
12/05/2021,07:25:30,OUTSDI,0,Samples,G
12/05/2021,07:25:30,OUT,0,Samples,G
12/05/2021,07:31:30,AVGSDI,2.210,m,G
12/05/2021,07:31:30,AVG,2.208,,G
12/05/2021,07:31:30,STDSDI,0.003,m,G
12/05/2021,07:31:30,STD,0.004,,G
12/05/2021,07:31:30,CNTSDI,37,Samples,G
12/05/2021,07:31:30,CNT,37,Samples,G
12/05/2021,07:31:30,OUTSDI,0,Samples,G
12/05/2021,07:31:30,OUT,0,Samples,G
12/05/2021,07:37:30,AVGSDI,2.206,m,G
12/05/2021,07:37:30,AVG,2.205,,G
12/05/2021,07:37:30,STDSDI,0.002,m,G
12/05/2021,07:37:30,STD,0.003,,G
12/05/2021,07:37:30,CNTSDI,37,Samples,G
12/05/2021,07:37:30,CNT,37,Samples,G
12/05/2021,07:37:30,OUTSDI,0,Samples,G
12/05/2021,07:37:30,OUT,0,Samples,G
12/05/2021,07:43:30,AVGSDI,2.201,m,G
12/05/2021,07:43:30,AVG,2.199,,G
12/05/2021,07:43:30,STDSDI,0.002,m,G
12/05/2021,07:43:30,STD,0.002,,G
12/05/2021,07:43:30,CNTSDI,37,Samples,G
12/05/2021,07:43:30,CNT,37,Samples,G
12/05/2021,07:43:30,OUTSDI,0,Samples,G
12/05/2021,07:43:30,OUT,0,Samples,G
12/05/2021,07:49:30,AVGSDI,2.194,m,G
12/05/2021,07:49:30,AVG,2.193,,G
12/05/2021,07:49:30,STDSDI,0.001,m,G
12/05/2021,07:49:30,STD,0.002,,G
12/05/2021,07:49:30,CNTSDI,37,Samples,G
12/05/2021,07:49:30,CNT,37,Samples,G
12/05/2021,07:49:30,OUTSDI,0,Samples,G
12/05/2021,07:49:30,OUT,0,Samples,G
12/05/2021,07:55:30,AVGSDI,2.188,m,G
12/05/2021,07:55:30,AVG,2.187,,G
12/05/2021,07:55:30,STDSDI,0.002,m,G
12/05/2021,07:55:30,STD,0.003,,G
12/05/2021,07:55:30,CNTSDI,37,Samples,G
12/05/2021,07:55:30,CNT,37,Samples,G
12/05/2021,07:55:30,OUTSDI,0,Samples,G
12/05/2021,07:55:30,OUT,0,Samples,G
12/05/2021,08:01:30,AVGSDI,2.181,m,G
12/05/2021,08:01:30,AVG,2.180,,G
12/05/2021,08:01:30,STDSDI,0.002,m,G
12/05/2021,08:01:30,STD,0.003,,G
12/05/2021,08:01:30,CNTSDI,37,Samples,G
12/05/2021,08:01:30,CNT,37,Samples,G
12/05/2021,08:01:30,OUTSDI,0,Samples,G
12/05/2021,08:01:30,OUT,0,Samples,G
12/05/2021,08:07:30,AVGSDI,2.174,m,G
12/05/2021,08:07:30,AVG,2.173,,G
12/05/2021,08:07:30,STDSDI,0.003,m,G
12/05/2021,08:07:30,STD,0.003,,G
12/05/2021,08:07:30,CNTSDI,37,Samples,G
12/05/2021,08:07:30,CNT,37,Samples,G
12/05/2021,08:07:30,OUTSDI,0,Samples,G
12/05/2021,08:07:30,OUT,0,Samples,G
12/05/2021,08:13:30,AVGSDI,2.169,m,G
12/05/2021,08:13:30,AVG,2.168,,G
12/05/2021,08:13:30,STDSDI,0.002,m,G
12/05/2021,08:13:30,STD,0.002,,G
12/05/2021,08:13:30,CNTSDI,37,Samples,G
12/05/2021,08:13:30,CNT,37,Samples,G
12/05/2021,08:13:30,OUTSDI,0,Samples,G
12/05/2021,08:13:30,OUT,0,Samples,G
12/05/2021,08:19:30,AVGSDI,2.165,m,G
12/05/2021,08:19:30,AVG,2.164,,G
12/05/2021,08:19:30,STDSDI,0.002,m,G
12/05/2021,08:19:30,STD,0.003,,G
12/05/2021,08:19:30,CNTSDI,37,Samples,G
12/05/2021,08:19:30,CNT,37,Samples,G
12/05/2021,08:19:30,OUTSDI,0,Samples,G
12/05/2021,08:19:30,OUT,0,Samples,G
12/05/2021,08:25:30,AVGSDI,2.159,m,G
12/05/2021,08:25:30,AVG,2.158,,G
12/05/2021,08:25:30,STDSDI,0.003,m,G
12/05/2021,08:25:30,STD,0.002,,G
12/05/2021,08:25:30,CNTSDI,37,Samples,G
12/05/2021,08:25:30,CNT,37,Samples,G
12/05/2021,08:25:30,OUTSDI,0,Samples,G
12/05/2021,08:25:30,OUT,0,Samples,G
12/05/2021,08:31:30,AVG,2.151,,G
12/05/2021,08:31:30,AVGSDI,2.152,m,G
12/05/2021,08:31:30,STD,0.002,,G
12/05/2021,08:31:30,STDSDI,0.002,m,G
12/05/2021,08:31:30,CNT,37,Samples,G
12/05/2021,08:31:30,CNTSDI,37,Samples,G
12/05/2021,08:31:30,OUT,0,Samples,G
12/05/2021,08:31:30,OUTSDI,0,Samples,G
12/05/2021,08:37:30,AVG,2.144,,G
12/05/2021,08:37:30,AVGSDI,2.145,m,G
12/05/2021,08:37:30,STD,0.002,,G
12/05/2021,08:37:30,STDSDI,0.002,m,G
12/05/2021,08:37:30,CNT,37,Samples,G
12/05/2021,08:37:30,CNTSDI,37,Samples,G
12/05/2021,08:37:30,OUT,0,Samples,G
12/05/2021,08:37:30,OUTSDI,0,Samples,G
12/05/2021,08:43:30,AVG,2.139,,G
12/05/2021,08:43:30,AVGSDI,2.140,m,G
12/05/2021,08:43:30,STD,0.002,,G
12/05/2021,08:43:30,STDSDI,0.002,m,G
12/05/2021,08:43:30,CNT,37,Samples,G
12/05/2021,08:43:30,CNTSDI,37,Samples,G
12/05/2021,08:43:30,OUT,0,Samples,G
12/05/2021,08:43:30,OUTSDI,0,Samples,G
12/05/2021,08:49:30,AVG,2.133,,G
12/05/2021,08:49:30,AVGSDI,2.135,m,G
12/05/2021,08:49:30,STD,0.002,,G
12/05/2021,08:49:30,STDSDI,0.002,m,G
12/05/2021,08:49:30,CNT,37,Samples,G
12/05/2021,08:49:30,CNTSDI,37,Samples,G
12/05/2021,08:49:30,OUT,0,Samples,G
12/05/2021,08:49:30,OUTSDI,0,Samples,G
12/05/2021,08:55:30,AVGSDI,2.129,m,G
12/05/2021,08:55:30,AVG,2.128,,G
12/05/2021,08:55:30,STDSDI,0.003,m,G
12/05/2021,08:55:30,STD,0.003,,G
12/05/2021,08:55:30,CNTSDI,37,Samples,G
12/05/2021,08:55:30,CNT,37,Samples,G
12/05/2021,08:55:30,OUTSDI,0,Samples,G
12/05/2021,08:55:30,OUT,0,Samples,G
12/05/2021,09:01:30,AVGSDI,2.123,m,G
12/05/2021,09:01:30,AVG,2.123,,G
12/05/2021,09:01:30,STDSDI,0.002,m,G
12/05/2021,09:01:30,STD,0.002,,G
12/05/2021,09:01:30,CNTSDI,37,Samples,G
12/05/2021,09:01:30,CNT,37,Samples,G
12/05/2021,09:01:30,OUTSDI,0,Samples,G
12/05/2021,09:01:30,OUT,0,Samples,G
12/05/2021,09:07:30,AVG,2.119,,G
12/05/2021,09:07:30,AVGSDI,2.120,m,G
12/05/2021,09:07:30,STD,0.002,,G
12/05/2021,09:07:30,STDSDI,0.002,m,G
12/05/2021,09:07:30,CNT,37,Samples,G
12/05/2021,09:07:30,CNTSDI,37,Samples,G
12/05/2021,09:07:30,OUT,0,Samples,G
12/05/2021,09:07:30,OUTSDI,0,Samples,G
12/05/2021,09:13:30,AVGSDI,2.119,m,G
12/05/2021,09:13:30,AVG,2.119,,G
12/05/2021,09:13:30,STDSDI,0.003,m,G
12/05/2021,09:13:30,STD,0.005,,G
12/05/2021,09:13:30,CNTSDI,37,Samples,G
12/05/2021,09:13:30,CNT,37,Samples,G
12/05/2021,09:13:30,OUTSDI,0,Samples,G
12/05/2021,09:13:30,OUT,0,Samples,G
12/05/2021,09:19:30,AVGSDI,2.121,m,G
12/05/2021,09:19:30,AVG,2.120,,G
12/05/2021,09:19:30,STDSDI,0.002,m,G
12/05/2021,09:19:30,STD,0.003,,G
12/05/2021,09:19:30,CNTSDI,37,Samples,G
12/05/2021,09:19:30,CNT,37,Samples,G
12/05/2021,09:19:30,OUTSDI,0,Samples,G
12/05/2021,09:19:30,OUT,0,Samples,G
12/05/2021,09:25:30,AVGSDI,2.121,m,G
12/05/2021,09:25:30,AVG,2.120,,G
12/05/2021,09:25:30,STDSDI,0.002,m,G
12/05/2021,09:25:30,STD,0.002,,G
12/05/2021,09:25:30,CNTSDI,37,Samples,G
12/05/2021,09:25:30,CNT,37,Samples,G
12/05/2021,09:25:30,OUTSDI,0,Samples,G
12/05/2021,09:25:30,OUT,0,Samples,G
12/05/2021,09:31:30,AVGSDI,2.118,m,G
12/05/2021,09:31:30,AVG,2.121,,G
12/05/2021,09:31:30,STDSDI,0.003,m,G
12/05/2021,09:31:30,STD,0.002,,G
12/05/2021,09:31:30,CNTSDI,37,Samples,G
12/05/2021,09:31:30,CNT,37,Samples,G
12/05/2021,09:31:30,OUTSDI,0,Samples,G
12/05/2021,09:31:30,OUT,0,Samples,G
12/05/2021,09:37:30,AVGSDI,2.117,m,G
12/05/2021,09:37:30,AVG,2.121,,G
12/05/2021,09:37:30,STDSDI,0.000,m,G
12/05/2021,09:37:30,STD,0.002,,G
12/05/2021,09:37:30,CNTSDI,37,Samples,G
12/05/2021,09:37:30,CNT,37,Samples,G
12/05/2021,09:37:30,OUTSDI,0,Samples,G
12/05/2021,09:37:30,OUT,0,Samples,G
12/05/2021,09:43:30,AVGSDI,2.118,m,G
12/05/2021,09:43:30,AVG,2.123,,G
12/05/2021,09:43:30,STDSDI,0.003,m,G
12/05/2021,09:43:30,STD,0.002,,G
12/05/2021,09:43:30,CNTSDI,37,Samples,G
12/05/2021,09:43:30,CNT,37,Samples,G
12/05/2021,09:43:30,OUTSDI,0,Samples,G
12/05/2021,09:43:30,OUT,0,Samples,G
12/05/2021,09:49:30,AVGSDI,2.127,m,G
12/05/2021,09:49:30,AVG,2.126,,G
12/05/2021,09:49:30,STDSDI,0.002,m,G
12/05/2021,09:49:30,STD,0.002,,G
12/05/2021,09:49:30,CNTSDI,37,Samples,G
12/05/2021,09:49:30,CNT,37,Samples,G
12/05/2021,09:49:30,OUTSDI,0,Samples,G
12/05/2021,09:49:30,OUT,0,Samples,G
12/05/2021,09:55:30,AVGSDI,2.131,m,G
12/05/2021,09:55:30,AVG,2.131,,G
12/05/2021,09:55:30,STDSDI,0.002,m,G
12/05/2021,09:55:30,STD,0.002,,G
12/05/2021,09:55:30,CNTSDI,37,Samples,G
12/05/2021,09:55:30,CNT,37,Samples,G
12/05/2021,09:55:30,OUTSDI,0,Samples,G
12/05/2021,09:55:30,OUT,0,Samples,G
12/05/2021,10:01:30,AVGSDI,2.136,m,G
12/05/2021,10:01:30,AVG,2.135,,G
12/05/2021,10:01:30,STDSDI,0.003,m,G
12/05/2021,10:01:30,STD,0.002,,G
12/05/2021,10:01:30,CNTSDI,37,Samples,G
12/05/2021,10:01:30,CNT,37,Samples,G
12/05/2021,10:01:30,OUTSDI,0,Samples,G
12/05/2021,10:01:30,OUT,0,Samples,G
12/05/2021,10:07:30,AVGSDI,2.141,m,G
12/05/2021,10:07:30,AVG,2.141,,G
12/05/2021,10:07:30,STDSDI,0.003,m,G
12/05/2021,10:07:30,STD,0.003,,G
12/05/2021,10:07:30,CNTSDI,37,Samples,G
12/05/2021,10:07:30,CNT,37,Samples,G
12/05/2021,10:07:30,OUTSDI,0,Samples,G
12/05/2021,10:07:30,OUT,0,Samples,G
12/05/2021,10:13:30,AVGSDI,2.148,m,G
12/05/2021,10:13:30,AVG,2.146,,G
12/05/2021,10:13:30,STDSDI,0.004,m,G
12/05/2021,10:13:30,STD,0.004,,G
12/05/2021,10:13:30,CNTSDI,37,Samples,G
12/05/2021,10:13:30,CNT,37,Samples,G
12/05/2021,10:13:30,OUTSDI,0,Samples,G
12/05/2021,10:13:30,OUT,0,Samples,G
12/05/2021,10:19:30,AVGSDI,2.154,m,G
12/05/2021,10:19:30,AVG,2.154,,G
12/05/2021,10:19:30,STDSDI,0.003,m,G
12/05/2021,10:19:30,STD,0.003,,G
12/05/2021,10:19:30,CNTSDI,37,Samples,G
12/05/2021,10:19:30,CNT,37,Samples,G
12/05/2021,10:19:30,OUTSDI,0,Samples,G
12/05/2021,10:19:30,OUT,0,Samples,G
12/05/2021,10:25:30,AVGSDI,2.159,m,G
12/05/2021,10:25:30,AVG,2.159,,G
12/05/2021,10:25:30,STDSDI,0.002,m,G
12/05/2021,10:25:30,STD,0.002,,G
12/05/2021,10:25:30,CNTSDI,37,Samples,G
12/05/2021,10:25:30,CNT,37,Samples,G
12/05/2021,10:25:30,OUTSDI,0,Samples,G
12/05/2021,10:25:30,OUT,0,Samples,G
12/05/2021,10:31:30,AVGSDI,2.167,m,G
12/05/2021,10:31:30,AVG,2.166,,G
12/05/2021,10:31:30,STDSDI,0.002,m,G
12/05/2021,10:31:30,STD,0.003,,G
12/05/2021,10:31:30,CNTSDI,37,Samples,G
12/05/2021,10:31:30,CNT,37,Samples,G
12/05/2021,10:31:30,OUTSDI,0,Samples,G
12/05/2021,10:31:30,OUT,0,Samples,G
12/05/2021,10:37:30,AVG,2.175,,G
12/05/2021,10:37:30,AVGSDI,2.175,m,G
12/05/2021,10:37:30,STD,0.003,,G
12/05/2021,10:37:30,STDSDI,0.003,m,G
12/05/2021,10:37:30,CNT,37,Samples,G
12/05/2021,10:37:30,CNTSDI,37,Samples,G
12/05/2021,10:37:30,OUT,0,Samples,G
12/05/2021,10:37:30,OUTSDI,0,Samples,G
12/05/2021,10:43:30,AVG,2.182,,G
12/05/2021,10:43:30,AVGSDI,2.183,m,G
12/05/2021,10:43:30,STD,0.003,,G
12/05/2021,10:43:30,STDSDI,0.003,m,G
12/05/2021,10:43:30,CNT,37,Samples,G
12/05/2021,10:43:30,CNTSDI,37,Samples,G
12/05/2021,10:43:30,OUT,0,Samples,G
12/05/2021,10:43:30,OUTSDI,0,Samples,G
12/05/2021,10:49:30,AVG,2.195,,G
12/05/2021,10:49:30,AVGSDI,2.196,m,G
12/05/2021,10:49:30,STD,0.003,,G
12/05/2021,10:49:30,STDSDI,0.003,m,G
12/05/2021,10:49:30,CNT,37,Samples,G
12/05/2021,10:49:30,CNTSDI,37,Samples,G
12/05/2021,10:49:30,OUT,0,Samples,G
12/05/2021,10:49:30,OUTSDI,0,Samples,G
12/05/2021,10:55:30,AVG,2.206,,G
12/05/2021,10:55:30,AVGSDI,2.207,m,G
